query_id,response_id,url,domain
16274,39970,https://pmc.ncbi.nlm.nih.gov/articles/PMC8913334/,nih.gov
16087,39828,https://pmc.ncbi.nlm.nih.gov/articles/PMC8913334/,nih.gov
15936,39728,https://environment.yale.edu/certificates/data,yale.edu
16462,40228,https://environment.yale.edu/certificates/data,yale.edu
16459,40174,https://environment.yale.edu/certificates/data,yale.edu
15934,39718,https://environment.yale.edu/certificates/data,yale.edu
15881,39594,https://environment.yale.edu/certificates/data,yale.edu
13849,33469,https://environment.yale.edu/certificates/data,yale.edu
13848,33501,https://environment.yale.edu/certificates/data,yale.edu
13801,33425,https://environment.yale.edu/certificates/data,yale.edu
16458,40258,https://environment.yale.edu/certificates/data,yale.edu
16455,40194,https://environment.yale.edu/certificates/data,yale.edu
16454,40221,https://environment.yale.edu/certificates/data,yale.edu
16281,39967,https://environment.yale.edu/certificates/data,yale.edu
16279,39981,https://environment.yale.edu/certificates/data,yale.edu
16277,39980,https://environment.yale.edu/certificates/data,yale.edu
16275,39995,https://environment.yale.edu/certificates/data,yale.edu
16274,39970,https://environment.yale.edu/certificates/data,yale.edu
16087,39828,https://environment.yale.edu/certificates/data,yale.edu
16085,39813,https://environment.yale.edu/certificates/data,yale.edu
16084,39848,https://environment.yale.edu/certificates/data,yale.edu
15940,39647,https://environment.yale.edu/certificates/data,yale.edu
13801,33425,https://unity.edu/distance-education/engineering-data-science/,unity.edu
16279,39981,https://sou.edu/academics/environmental-science/programs/certificate-in-environmental-data-science/,sou.edu
16274,39970,https://sou.edu/academics/environmental-science/programs/certificate-in-environmental-data-science/,sou.edu
15940,39647,https://sou.edu/academics/environmental-science/programs/certificate-in-environmental-data-science/,sou.edu
13849,33469,https://sou.edu/academics/environmental-science/programs/certificate-in-environmental-data-science/,sou.edu
13801,33425,https://sou.edu/academics/environmental-science/programs/certificate-in-environmental-data-science/,sou.edu
15934,39718,https://ourcodingclub.github.io/course,github.io
13801,33425,https://ourcodingclub.github.io/course,github.io
16462,40228,https://ourcodingclub.github.io/course,github.io
16454,40221,https://ourcodingclub.github.io/course,github.io
16274,39970,https://ourcodingclub.github.io/course,github.io
16274,39970,https://hsph.harvard.edu/biostatistics/news/online-introductory-r-courses-for-environmental-health-data-science-skills/,harvard.edu
15934,39718,https://hsph.harvard.edu/biostatistics/news/online-introductory-r-courses-for-environmental-health-data-science-skills/,harvard.edu
13801,33425,https://hsph.harvard.edu/biostatistics/news/online-introductory-r-courses-for-environmental-health-data-science-skills/,harvard.edu
15934,39718,https://www.youtube.com/watch?v=DtbNsre4_H0,youtube.com
13801,33425,https://www.youtube.com/watch?v=DtbNsre4_H0,youtube.com
16462,40228,https://www.youtube.com/watch?v=DtbNsre4_H0,youtube.com
13848,33501,https://headconf.org/wp-content/uploads/pdfs/20085.pdf,headconf.org
16463,40248,https://headconf.org/wp-content/uploads/pdfs/20085.pdf,headconf.org
16279,39981,https://headconf.org/wp-content/uploads/pdfs/20085.pdf,headconf.org
13736,33426,https://headconf.org/wp-content/uploads/pdfs/20085.pdf,headconf.org
16085,39813,https://headconf.org/wp-content/uploads/pdfs/20085.pdf,headconf.org
13800,33440,https://www.modul.ac.at/programs/masters-programs/msc-data-science-for-sustainability,modul.ac.at
13736,33426,https://www.modul.ac.at/programs/masters-programs/msc-data-science-for-sustainability,modul.ac.at
16085,39813,https://www.modul.ac.at/programs/masters-programs/msc-data-science-for-sustainability,modul.ac.at
16462,40228,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16461,40191,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16455,40194,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
13849,33469,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
13736,33426,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16279,39981,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16276,40011,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16090,39835,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
16085,39813,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
15940,39647,https://unity.edu/pineland/degrees/sustainable-data-science-and-technology/,unity.edu
15935,39704,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
15878,39590,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
15875,39574,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
13848,33501,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
13800,33440,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
13736,33426,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
16461,40191,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
16455,40194,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
16275,39995,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
16090,39835,https://www.iit.edu/academics/programs/sustainability-analytics-and-management-ms,iit.edu
13736,33426,https://www.haw-hamburg.de/fileadmin/LS/FTZ-NK/PDF/Publications/2023-Using_data_science_for_sustainable_development__Sustainable_Development.pdf,haw-hamburg.de
16463,40248,https://www.haw-hamburg.de/fileadmin/LS/FTZ-NK/PDF/Publications/2023-Using_data_science_for_sustainable_development__Sustainable_Development.pdf,haw-hamburg.de
15935,39704,https://www.haw-hamburg.de/fileadmin/LS/FTZ-NK/PDF/Publications/2023-Using_data_science_for_sustainable_development__Sustainable_Development.pdf,haw-hamburg.de
13736,33426,https://www.igi-global.com/chapter/data-driven-approaches-for-sustainable-education-practices/377320,igi-global.com
15935,39704,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
15882,39585,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
15880,39696,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
15878,39590,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
15875,39574,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
13848,33501,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
13736,33426,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
16455,40194,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
16279,39981,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
16275,39995,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
16085,39813,https://degrees.apps.asu.edu/masters-phd/major/ASU00/ESDSESEBMS/data-science-analytics-and-engineering-sustainable-engineering-and-built-environment-ms,asu.edu
15935,39704,https://codata.org/initiatives/task-groups/advancing-data-science-for-sustainability/,codata.org
13848,33501,https://codata.org/initiatives/task-groups/advancing-data-science-for-sustainability/,codata.org
13736,33426,https://codata.org/initiatives/task-groups/advancing-data-science-for-sustainability/,codata.org
16463,40248,https://codata.org/initiatives/task-groups/advancing-data-science-for-sustainability/,codata.org
16498,40229,https://datascience.stanford.edu/research/research-areas/data-science-education,stanford.edu
16332,40073,https://datascience.stanford.edu/research/research-areas/data-science-education,stanford.edu
15875,39574,https://www.sustainability.ei.columbia.edu,columbia.edu
13848,33501,https://www.sustainability.ei.columbia.edu,columbia.edu
13736,33426,https://www.ox.ac.uk/admissions/graduate/courses/msc-sustainability-enterprise-environment,ox.ac.uk
16289,40054,https://gradprograms.mines.edu/program/data-science/,mines.edu
15863,39580,https://gradprograms.mines.edu/program/data-science/,mines.edu
16485,40209,https://gradprograms.mines.edu/program/data-science/,mines.edu
13736,33426,https://gradprograms.mines.edu/program/data-science/,mines.edu
15820,39525,https://gradprograms.mines.edu/program/data-science/,mines.edu
13736,33426,https://warnercnr.colostate.edu/ess/professional-masters-ecosystem-science-and-sustainability/,colostate.edu
16261,40062,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16222,39954,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16182,39947,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13821,33521,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13808,33476,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13776,33427,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16177,39905,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16129,39900,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16126,39846,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16082,39781,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15963,39656,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15922,39667,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15913,39744,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15856,39598,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15842,39561,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15828,39537,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
15778,39566,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13892,33540,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13870,33516,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16447,40294,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16362,40081,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16361,40085,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
16310,40028,https://www.fordham.edu/academics/departments/computer-and-information-science/academic-programs/graduate-programs/master-of-science-in-data-science/student-testimonials/,fordham.edu
13776,33427,https://fortune.com/education/articles/methodology-for-fortunes-ranking-of-in-person-masters-in-data-science-programs/,fortune.com
16363,40220,https://fortune.com/education/articles/methodology-for-fortunes-ranking-of-in-person-masters-in-data-science-programs/,fortune.com
16175,39909,https://fortune.com/education/articles/methodology-for-fortunes-ranking-of-in-person-masters-in-data-science-programs/,fortune.com
16525,40276,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16513,40252,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16405,40141,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
13896,33537,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
13857,33566,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
13776,33427,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16227,39957,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16215,39927,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16206,39987,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16155,39891,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16125,39929,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
16095,39811,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
15911,39690,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
15795,39534,https://www.mastersinai.org/degrees/best-masters-in-artificial-intelligence/,mastersinai.org
15995,39730,https://www.youtube.com/watch?v=waWUajHLpWs,youtube.com
13892,33540,https://www.youtube.com/watch?v=waWUajHLpWs,youtube.com
13870,33516,https://www.youtube.com/watch?v=waWUajHLpWs,youtube.com
15923,39700,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15911,39690,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15910,39616,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13888,33572,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13876,33528,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13788,33435,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13776,33427,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15907,39657,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15905,39631,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15858,39646,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15855,39552,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15850,39588,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15847,39623,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15845,39571,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15835,39539,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15833,39563,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15829,39549,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15795,39534,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15787,39651,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
15776,39711,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13896,33537,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13890,33569,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16555,40307,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16528,40292,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16522,40270,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16520,40273,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16513,40252,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16405,40141,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16355,40111,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16297,40043,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16155,39891,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16132,39917,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16110,39818,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16095,39811,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16076,39792,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16033,39862,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
16017,39763,https://gradright.com/top-universities-in-usa-for-ms-in-data-science-rankings-tuition-fees-eligibility-more/,gradright.com
13753,33428,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
16150,39907,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
16130,39928,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
15906,39624,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
15861,39579,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
16229,39930,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
16223,40082,https://www.learndatasci.com/best-data-science-online-courses/,learndatasci.com
15774,39628,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
13894,33563,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
13891,33580,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
13788,33435,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
13753,33428,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
16265,40051,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
16176,39926,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
15923,39700,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
15863,39580,https://bernardmarr.com/the-6-best-data-science-masters-degree-courses-in-the-us/,bernardmarr.com
16211,39969,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16175,39909,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16130,39928,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
13892,33540,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
13812,33486,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
13753,33428,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16127,39874,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16077,39782,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16075,39768,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16003,39798,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15995,39730,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15909,39675,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15860,39626,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15789,39530,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15779,39547,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15775,39536,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
13909,33542,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
13894,33563,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16510,40257,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16478,40223,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16448,40218,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16365,40164,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16269,39998,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
16259,40064,https://www.coursereport.com/best-data-science-bootcamps,coursereport.com
15775,39536,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16510,40257,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16272,40017,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
13753,33428,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16259,40064,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16229,39930,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16211,39969,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16130,39928,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16127,39874,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
16013,39717,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
15995,39730,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
15909,39675,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
15906,39624,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
15860,39626,https://365datascience.com/career-advice/career-guides/10-exciting-data-science-degree-programs/,365datascience.com
13765,33458,https://sds.charlotte.edu/community-engagement/,charlotte.edu
13798,33430,https://www.merrimack.edu/academics/education-and-social-policy/graduate/nonprofit-management-and-community-engagement-m-ed/,merrimack.edu
13765,33458,https://www.merrimack.edu/academics/education-and-social-policy/graduate/nonprofit-management-and-community-engagement-m-ed/,merrimack.edu
13798,33430,https://cuppa.uic.edu/academics/pa/pa-programs/master-of-science-in-civic-analytics/,uic.edu
13716,33464,https://tsengcollege.csun.edu/programs/MDS,csun.edu
13765,33458,https://datascience.virginia.edu/community-programs,virginia.edu
13765,33458,https://www.nursing.columbia.edu/research/research-centers-and-programs/center-community-engaged-health-informatics-and-data-science,columbia.edu
13722,33431,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
16361,40085,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
16306,40079,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
16222,39954,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
16131,39863,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
15922,39667,https://csweb.rice.edu/academics/graduate-programs/online-mds/student-experience,rice.edu
16090,39835,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
16085,39813,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
15940,39647,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
13847,33507,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
13800,33440,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
13799,33432,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
15882,39585,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
15878,39590,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
15875,39574,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
13848,33501,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
16462,40228,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
16461,40191,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
16455,40194,https://www.tomorrow.university/masters-programs/data-science-for-sustainable-development,tomorrow.university
16275,39995,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16092,39855,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16090,39835,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13850,33493,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13847,33507,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13802,33462,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13800,33440,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13799,33432,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
13737,33433,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16088,39793,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16087,39828,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16086,39890,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16084,39848,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15942,39687,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15937,39706,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15883,39608,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15882,39585,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15880,39696,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15879,39542,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15878,39590,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15877,39582,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15876,39600,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15874,39610,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16461,40191,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16459,40174,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16458,40258,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
16455,40194,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,ucsb.edu
15877,39582,https://online.arizona.edu/programs/graduate/online-master-science-environmental-science-ms,arizona.edu
13799,33432,https://online.arizona.edu/programs/graduate/online-master-science-environmental-science-ms,arizona.edu
16458,40258,https://www.environmentalscience.org/degree/data-science,environmentalscience.org
